,term,cnt
0,plane,2
1,radio,2
2,position,2
3,distance,1
4,eccentricity,1
5,minutes,3
6,observations,2
7,located,1
8,middle,3
9,error,1
10,simulate,1
11,clock,6
12,mathematically,1
13,hours,4
14,runs,1
15,june,2
16,pendulum,1
17,solstices,1
18,realized,1
19,given,1
20,sources,2
21,earliest,1
22,solar,23
23,calculation,1
24,perpendicular,2
25,length,2
26,march,1
27,tropical,1
28,sundial,1
29,directly,1
30,takes,1
31,running,1
32,exactly,4
33,ephemeris,1
34,corresponds,1
35,late,1
36,little,1
37,adjusted,1
38,circular,1
39,coordinated,1
40,tall,1
41,measured,2
42,explained,1
43,effect,3
44,reckoning,2
45,types,1
46,does,2
47,fact,1
48,bodies,1
49,swings,1
50,tilted,1
51,point,2
52,increasing,1
53,angle,2
54,clocks,6
55,fixed,2
56,diurnal,2
57,parallel,1
58,aphelion,2
59,constant,6
60,second,6
61,years,2
62,shift,6
63,mean,21
64,extra-galactic,1
65,builds,1
66,projection,2
67,millennium,4
68,coinciding,2
69,early,2
70,developed,1
71,significantly,1
72,varies,2
73,clear,1
74,relative,3
75,sunny,1
76,millennia,1
77,disappear,1
78,instead,1
79,accuracy,1
80,water,3
81,acceleration,1
82,problem,1
83,orbit,4
84,september,2
85,vertical,1
86,needed,1
87,meaning,1
88,noon,1
89,local,4
90,suns,5
91,true,2
92,instant,2
93,todays,1
94,lengths,1
95,year,8
96,leap,1
97,fictitious,4
98,slowly,1
99,apparent,12
100,north,1
101,circle,4
102,change,1
103,currently,1
104,jean,1
105,used,6
106,angles,1
107,earth,6
108,seasonal,1
109,obtain,1
110,astronomers,3
111,annual,1
112,covered,2
113,degrees,2
114,apogee,1
115,laws,1
116,cast,1
117,celestial,4
118,methods,1
119,tilt,1
120,great,1
121,slower,1
122,rate,7
123,actual,1
124,background,1
125,slowing,1
126,gnomon,1
127,crosses,1
128,interferometry,1
129,sidereal,3
130,long,3
131,deviations,1
132,observer,1
133,earth-sun,1
134,december,3
135,equator,11
136,average,3
137,mechanical,1
138,ensemble,1
139,ratio,1
140,ecliptic,6
141,nearest,1
142,night,1
143,make,1
144,kinds,2
145,plus,1
146,motion,2
147,known,2
148,perfectly,1
149,difference,3
150,correcting,1
151,better,1
152,planets,1
153,defined,1
154,slightly,1
155,respectively,1
156,seen,1
157,produces,1
158,calculated,1
159,farthest,3
160,passage,1
161,short,1
162,adopted,2
163,compared,1
164,meeus,1
165,constructed,1
166,atomic,1
167,moon,3
168,synodic,1
169,main,1
170,moves,3
171,travelling,2
172,occur,1
173,value,1
174,shadow,3
175,article,1
176,seconds,3
177,eastward,1
178,thousands,1
179,current,1
180,scale,3
181,determines,1
182,speed,2
183,tidal,1
184,century,2
185,fundamental,1
186,planetary,1
187,large,1
188,imaginary,1
189,clepsydras,1
190,larger,1
191,ellipse,1
192,time,43
193,rotation,6
194,earths,12
195,northsouth,1
196,universal,1
197,axis,3
198,faster,1
199,later,1
200,number,1
201,cyclical,1
202,keplers,1
203,hour,2
204,succession,1
205,accurate,2
206,february,1
207,galaxies,1
208,kind,1
209,obliquity,2
210,babylonian,1
211,accumulate,1
212,star,2
213,stars,5
214,motions,3
215,baseline,1
216,daily,1
217,meridian,1
218,november,1
219,near,2
220,positions,1
221,traditional,1
222,overhead,1
223,beginning,1
224,corresponding,1
225,achieve,1
226,orbits,1
227,ideal,1
228,south,1
229,equinoxes,2
230,unit,1
231,shorter,2
232,ahead,1
233,matches,1
234,describes,1
235,days,2
236,follows,3
237,completing,1
238,axial,1
239,revolution,1
240,converted,1
241,accumulated,1
242,consider,2
243,perigee,1
244,follow,1
245,real,1
246,ground,1
247,vertically,1
248,causes,1
249,knew,1
250,pole,2
251,perihelion,2
252,equation,3
253,different,1
254,based,3
255,determine,3
256,so-called,1
257,employed,1
